"1","Elfo","Medium","Umanoide"
"2","Gnomo","Small","Umanoide"
"3","Halfling","Small","Umanoide"
"4","Mezzelfo","Medium","Umanoide"
"5","Mezzorco","Medium","Umanoide"
"6","Nano","Medium","Umanoide"
"7","Umano","Medium","Umanoide"
"8","Aasimar","Medium","Esterno"
"9","Coboldo","Small","Umanoide"
"10","Dhampir","Medium","Umanoide"
"11","Drow","Medium","Umanoide"
"12","Felinide","Medium","Umanoide"
"13","Ghermito","Medium","Esterno"
"14","Goblin","Small","Umanoide"
"15","Hobgoblin","Medium","Umanoide"
"16","Ifrit","Medium","Esterno"
"17","Ondine","Medium","Esterno"
"18","Orco","Medium","Umanoide"
"19","Oreade","Medium","Esterno"
"20","Rattoide","Small","Umanoide"
"21","Silfide","Medium","Esterno"
"22","Tengu","Medium","Umanoide"
"23","Tiefling","Medium","Esterno"
